"","logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol"
"210367_s_at",29.752038297377,93.0695208354037,3.37903211401683,0.000913788099462948,0.00505426042874423,-3.04988420069246,"PTGES"
"204842_x_at",246.762906778688,894.563002919255,3.37833423998438,0.000915954187412345,0.00506412742456436,-3.05056176119222,"PRKAR2A"
"207436_x_at",115.506101366557,351.527825496894,3.37803357940291,0.000916888868608765,0.00506742214576176,-3.0508536368223,"SORBS1"
"225372_at",69.7985301206066,130.765777914907,3.37793064532541,0.000917209070759357,0.00506805517370064,-3.05095355866358,"VSIR"
"229574_at",203.324224107705,591.053830217391,3.37711697368241,0.000919743883180716,0.00507846867429869,-3.05174333623523,"TRA2A"
"226134_s_at",256.896066604918,570.819206583851,3.37586150529121,0.000923667872194076,0.00509756141235602,-3.05296164773989,"MSI2"
"227095_at",123.877467497213,335.633592428571,3.37416367535415,0.000928999378765381,0.00512263339659124,-3.05460867040653,"LEPROT"
"205856_at",160.583961106066,226.502864913043,3.37079967124638,0.000939648096230278,0.0051704093589394,-3.05787011060389,"SLC14A1"
"203505_at",347.215432119672,499.67681226087,3.37054581781994,0.00094045628052212,0.00517402366044948,-3.05811612204674,"ABCA1"
"238725_at",28.6189755060164,54.3554231248447,3.36812394293204,0.00094819946745146,0.00520928515704467,-3.06046245848484,"IRF1"
"209729_at",97.2484750967215,379.70250636646,3.36722731628792,0.000951081239290868,0.00522249339743178,-3.0613307874824,"GAS2L1"
"205773_at",46.524220742623,125.206426274534,3.3665485996313,0.000953268088168151,0.00523134926433742,-3.06198796449259,"CPEB3"
"217985_s_at",36.7590610702951,80.0396869881988,3.36649049558939,0.00095345551972124,0.00523185272388185,-3.06204421977754,"BAZ1A"
"201060_x_at",202.622571857377,446.149704546584,3.36493320584779,0.000958491867794319,0.00525559018032202,-3.06355167891393,"STOM"
"201147_s_at",21.6493128608196,47.1305556236025,3.36406445984542,0.000961312229270973,0.00526780055898368,-3.06439239132276,"TIMP3"
"226228_at",2363.45037568853,4910.16566111801,3.36323634685552,0.000964007897469826,0.00527968865012148,-3.06519362504918,"AQP4"
"219359_at",28.3653013805902,77.3496478906832,3.36101434566733,0.000971275900412926,0.00531417090514127,-3.0673427467594,"PGGHG"
"219019_at",90.5018941998362,232.267797236025,3.36027006099685,0.000973721830829741,0.00532595449185835,-3.06806237302512,"PIDD1"
"222292_at",31.9614635670492,72.3369201478261,3.36009286386987,0.000974304998733035,0.00532861116392205,-3.06823368130887,"CD40"
"1552848_a_at",278.465642003279,660.718322285714,3.35982566918709,0.000975184972073332,0.00533175253594138,-3.06849198296701,"PTCHD1"
"209692_at",31.0890096304918,55.0558186993789,3.35832984537819,0.000980125022638321,0.00535241066847285,-3.06993772666841,"EYA2"
"237106_at",33.5131283390984,82.8479152099379,3.35598367322219,0.000987920538270651,0.00538637369664418,-3.07220434150361,"SLC11A2"
"226899_at",163.097471083607,474.943980086957,3.35331346953931,0.000996863185719675,0.00542755374220506,-3.07478250212865,"UNC5B"
"222834_s_at",57.4513239151639,105.971222031056,3.35272079807372,0.000998858304061947,0.00543679221250243,-3.0753545275941,"GNG12"
"229422_at",72.5126132829508,185.943868114907,3.35229536271972,0.00100029275296246,0.00544189117096741,-3.07576509422493,"NRDC"
"238545_at",32.0481335836557,94.8996848726708,3.35077184728459,0.00100544542508918,0.00546448594599911,-3.07723503129527,"BRD7"
"216310_at",54.4026288863934,161.407672708075,3.3506992427842,0.00100569159835425,0.00546473744186234,-3.07730506949662,"TAOK1"
"234362_s_at",19.6628331816393,41.3599718627329,3.34844270635432,0.00101337075878743,0.00549990532427069,-3.07948125717954,"CTLA4"
"227250_at",57.0332291506558,174.350312571429,3.3482851764392,0.00101390888529961,0.00550201991769568,-3.07963313531415,"KREMEN1"
"213342_at",40.5539251075738,77.3460112931677,3.34750002537383,0.00101659496662883,0.00551412001988406,-3.0803900341954,"YAP1"
"239243_at",70.4556213686557,217.623807147826,3.34670418298108,0.00101932440763844,0.00552727977661723,-3.0811570987139,"ZNF638"
"224906_at",116.102861916393,410.144699813665,3.34543608028825,0.00102368767402358,0.00554653885415115,-3.08237905314441,"ANO6"
"1554260_a_at",75.8104254896068,214.301680817391,3.34466890974883,0.00102633580577297,0.00555923421642925,-3.08311813010572,"FRYL"
"214394_x_at",1670.94964595082,4987.90342,3.34448691977124,0.00102696494014002,0.00556126082274675,-3.08329343629277,"EEF1D"
"232125_at",51.0547127235,96.8925228916149,3.34429251442964,0.00102763739203323,0.00556304028930414,-3.08348069367073,"ZBTB20"
"206133_at",50.8526774136065,129.665107937888,3.34290754281403,0.00103243995235218,0.00558842237351304,-3.0848144968696,"XAF1"
"203835_at",45.0903711105902,86.1661240590062,3.34213646832444,0.00103512282566724,0.0056007264219056,-3.08555689719171,"LRRC32"
"224562_at",146.552811854099,428.131778459627,3.33988309593803,0.00104300056946333,0.0056383286667399,-3.0877257081231,"WASF2"
"210068_s_at",54.563052945082,149.653122101863,3.33957949629617,0.00104406621785767,0.00564241578149334,-3.08801782757513,"AQP4"
"1570078_a_at",31.871201586623,44.3807756403727,3.3385059059357,0.00104784272985091,0.00565890964585129,-3.089050655663,"DOCK5"
"226342_at",248.041021386885,437.759341416149,3.33763244583237,0.00105092466227256,0.00567051277111933,-3.08989076113118,"SPTBN1"
"214888_at",39.52595237,96.8993961751553,3.33632905857263,0.00105553930218667,0.00569091917434732,-3.09114405758342,"CAPN2"
"221870_at",39.6991542502131,49.311451315528,3.33431000403242,0.00106272513625171,0.00572007253638141,-3.09308476373438,"EHD2"
"228170_at",834.281852931148,2117.67134616149,3.33426088281637,0.00106290052698368,0.00572045342187547,-3.09313196741096,"OLIG1"
"51192_at",49.5749575327869,173.035283055901,3.33320744421408,0.00106666841482522,0.00573847245700765,-3.09414415250433,"SSH3"
"206058_at",61.8461845209836,145.624918264596,3.33157916404781,0.00107251691311579,0.00576596482051188,-3.09570817702235,"SLC6A12"
"222152_at",46.9290868414753,122.895090932298,3.33011819704904,0.0010777899223812,0.00578521146732694,-3.09711098340442,"PDCD6"
"244308_at",32.6664020754754,62.5076100386335,3.32923723138875,0.0010809812439867,0.00580006374042915,-3.09795664603533,"LOC102724593"
"235435_at",116.897763160295,390.128019048447,3.32818674141799,0.00108479820342298,0.00581654817810644,-3.09896481132304,"AASDH"
"202040_s_at",108.58489432459,411.949401217391,3.32559520716108,0.00109426842855277,0.00585985566416481,-3.1014508692573,"KDM5A"
"228007_at",257.859399713115,940.305800621118,3.3238027451089,0.00110086369846999,0.0058917113071502,-3.10316949268351,"CEP85L"
"215071_s_at",82.2284445516394,259.181673142857,3.32227257404491,0.0011065232200326,0.00591389609533554,-3.10463605720314,"H2AC6"
"235652_at",47.6999559729344,121.037736982609,3.32198216773389,0.0011076003840385,0.00591849599269984,-3.10491433225597,"SCML1"
"215066_at",45.5733069982131,96.1420868950311,3.32126849390814,0.0011102516750464,0.00593150384338107,-3.10559811274222,"PTPRF"
"1557104_at",28.5913775153771,50.2542152173913,3.3209857130418,0.00111130384063152,0.00593596497523726,-3.10586901713218,"ZSCAN30"
"225693_s_at",105.276817683607,367.508005770186,3.32059413901738,0.00111276233830367,0.00594201395124064,-3.10624411572515,"CAMTA1"
"226898_s_at",25.8030302574754,58.8768578565217,3.32022295767735,0.00111414652841356,0.00594476055831084,-3.10659964773699,"SFPQ"
"1553764_a_at",18.0450397152197,34.9359856611801,3.31991871313765,0.00111528229951538,0.00594849865632652,-3.10689104189468,"AJUBA"
"229281_at",264.598711447542,751.516114596273,3.31828059588557,0.00112141612635587,0.0059777153854448,-3.10845961117799,"NPAS3"
"215978_x_at",1272.17732076393,3217.63011875776,3.3180821503676,0.00112216132726513,0.00598061729164558,-3.10864959038265,"ZNF721"
"231577_s_at",87.7307718707049,110.410756914907,3.31782783258006,0.00112311701485212,0.00598503146072513,-3.10889304518124,"GBP1"
"214020_x_at",110.359550327541,246.136468403727,3.31576310903262,0.00113090409394771,0.00602124660011598,-3.1108690354609,"ITGB5"
"243482_at",44.7021911450984,97.1478414608696,3.31552596997647,0.00113180167927794,0.00602543883296218,-3.1110959216683,"EPS15L1"
"212700_x_at",32.4594051422951,93.7628918440994,3.31474289911342,0.00113477037280509,0.00603712855241008,-3.11184504582774,"PLEKHM1"
"39313_at",43.8368457363442,107.53158465528,3.31445617651371,0.00113585918055467,0.00604233320654082,-3.112119304167,"WNK1"
"218166_s_at",80.6260923081968,291.952280695652,3.31295766125544,0.00114156555847422,0.00606855584925403,-3.11355237470164,"RSF1"
"225707_at",81.9609748027868,245.947510732919,3.31128412697732,0.00114797002329909,0.00609904392419373,-3.11515222116965,"ARL6IP6"
"238555_at",17.2454962898361,45.5339787689441,3.3110721965711,0.00114878344896051,0.00610277254876758,-3.11535477487936,"MRPS31"
"203395_s_at",46.8983581327868,156.859628956522,3.30699733983583,0.00116452840237143,0.00617131924858589,-3.11924736876039,"HES1"
"208859_s_at",409.992641357705,1205.08331547019,3.30613228879463,0.00116789669692568,0.00618687645619721,-3.12007324414657,"ATRX"
"1553909_x_at",75.4841754138524,178.64239533354,3.30538050372465,0.00117083134017306,0.00620001971176387,-3.12079084557893,"SLF2"
"235200_at",56.9787287475411,189.664704602484,3.30530393439461,0.00117113061929641,0.00620100393279401,-3.12086392613034,"ZNF561"
"209348_s_at",156.760501801639,463.046565403727,3.30524898515145,0.0011713454380559,0.00620154079846095,-3.12091637086757,"MAF"
"41387_r_at",64.4176518934429,236.364700515528,3.30467687382038,0.00117358423650373,0.00621098810675068,-3.12146236562002,"KDM6B"
"1565867_a_at",31.2857177841967,76.5391301391304,3.30356804524134,0.00117793469652501,0.00623220239331379,-3.12252036588673,"ZC3H11A"
"219622_at",47.5719954159017,98.5495348937888,3.30251893488202,0.00118206469743532,0.00625163352024336,-3.1235211292074,"RAB20"
"41644_at",346.633160733934,812.960525670807,3.30201432302553,0.00118405599404074,0.00626034827136422,-3.12400239787023,"SASH1"
"222610_s_at",33.7156919339344,102.518312697516,3.30123848126117,0.00118712372028795,0.00627353464205913,-3.12474223696658,"S100PBP"
"227259_at",1041.16785162295,2624.94842397516,3.30035659804102,0.00119061974148377,0.0062889705695706,-3.12558303118042,"CD47"
"232695_at",46.6052564509836,132.734450714286,3.29884100065317,0.00119665041353312,0.00631960411087833,-3.12702760183159,"KIF6"
"202171_at",60.0161386647541,178.618168645963,3.29852644691903,0.00119790560976392,0.00632440027171132,-3.12732734915684,"VEZF1"
"233813_at",85.3453954068853,209.86813097764,3.29741501814371,0.00120235049821004,0.00634296733786511,-3.12838628213079,"PPP1R16B"
"1553551_s_at",13541.6884413935,41188.3218931677,3.29702100819609,0.0012039299338383,0.00635007419762775,-3.12876161470624,"MT-ND2"
"232807_at",45.9056656285246,157.34872410559,3.29501584858167,0.00121199787198196,0.00638769844328261,-3.13067117788409,"FAM131A"
"203409_at",27.2399555353278,84.6738203602484,3.29415374967129,0.0012154820752795,0.00639742803868953,-3.13149189580357,"DDB2"
"213328_at",206.285117743771,614.825002751553,3.29330597599113,0.00121891748769972,0.00641365736117624,-3.1322988117254,"NEK1"
"201859_at",477.225485191803,859.528020347826,3.29302350120789,0.00122006416245524,0.00641783799136428,-3.13256763665766,"SRGN"
"203568_s_at",35.800580091541,81.1586569024845,3.29248051437974,0.00122227118177005,0.00642697411649137,-3.13308433423417,"TRIM38"
"34206_at",49.7296694118034,168.819319931677,3.29134009024917,0.00122691866227129,0.00644474830617506,-3.13416932579119,"ARAP1"
"220828_s_at",43.3904715478689,97.0540105180124,3.29076707767916,0.0012292600283422,0.0064537922075677,-3.13471437454706,"LINC01949"
"203238_s_at",44.3231742772131,104.180680244099,3.29021705400464,0.00123151137758484,0.00646499131727808,-3.13523748619832,"NOTCH3"
"227376_at",74.250391112787,207.13272931677,3.28864378564812,0.00123797229641499,0.00649267484954338,-3.13673339717734,"GLI3"
"235507_at",131.647628288525,428.166368534162,3.28834165029539,0.00123921668221117,0.00649784558316199,-3.13702061225053,"PCMTD1"
"208779_x_at",160.341448490164,447.764116204969,3.28707344976055,0.00124445266827224,0.00651915776926171,-3.13822595939068,"DDR1"
"236847_at",28.2223367288852,75.1732393080745,3.28664747381109,0.00124621600521481,0.00652714437064083,-3.13863074154789,"C19orf18"
"238736_at",133.180890532295,414.539239757764,3.28642606528588,0.0012471334502628,0.00653007291640669,-3.13884111794394,"REV3L"
"206585_at",19.2064514083606,45.593314026087,3.28599068793639,0.00124893934893039,0.00653639886118206,-3.13925476925042,"MKRN3"
"230058_at",58.8282875668851,178.79795026087,3.28561731278128,0.00125049001015754,0.00654326168105689,-3.13960947806846,"ENTR1"
"212629_s_at",212.442819416951,720.569939126708,3.2854154705121,0.00125132902660878,0.00654639886420775,-3.13980121634188,"PKN2"
"225573_at",106.662871391803,427.515256186335,3.28466607538276,0.00125444869901258,0.00656083629409919,-3.14051301660068,"ACAD11"
"233241_at",46.5681957278196,126.410461221739,3.28454950393655,0.00125493462765157,0.00656212229981348,-3.14062372854161,"KIZ"
"208991_at",149.182393952459,376.526924167702,3.28368806956096,0.00125853096275547,0.00657715354508273,-3.14144176686402,"STAT3"
"226992_at",29.5865996884426,66.8295224993789,3.2833211961001,0.00126006550850906,0.00658328539682111,-3.14179010730331,"NOSTRIN"
"202863_at",26.844651105082,65.6116905434783,3.27849349784834,0.00128042175536679,0.00667751425740931,-3.14637107739068,"SP100"
"224631_at",102.829832394475,293.593867803106,3.27704823251035,0.00128657513322893,0.00670129517093378,-3.14774144844072,"ZFP91"
"203394_s_at",95.9048413139344,174.089361354658,3.27537968141693,0.00129371343614538,0.0067327034191175,-3.14932294305451,"HES1"
"225692_at",224.19885132459,645.229786397516,3.27481463690876,0.00129613912967989,0.00674340155250241,-3.14985836271915,"CAMTA1"
"240242_at",287.453762329508,567.324204291925,3.2742219024417,0.0012986882472759,0.00675473553270642,-3.15041994242389,"ATP13A4"
"219327_s_at",60.6884641252459,140.740286029193,3.27396643208551,0.00129978836431423,0.00675981440301344,-3.1506619603019,"GPRC5C"
"231994_at",41.2214678840329,83.4439042832298,3.27234892670497,0.0013067739068662,0.0067916219921967,-3.15219394646384,"CHDH"
"203854_at",39.2065386273443,73.4164548068323,3.27132723597131,0.00131120430116711,0.00680946952567553,-3.15316131208502,"CFI"
"232746_at",47.7627100313115,95.1710076012422,3.27066671814913,0.00131407597059607,0.00682114342469762,-3.15378658236308,"ACKR3"
"1559038_at",123.117227465574,371.749347552795,3.26957786531846,0.0013188226621464,0.00683937737259745,-3.15481711305495,"SEPTIN2"
"227969_at",23.6920862678689,61.0024257049689,3.26935331522121,0.00131980353900844,0.00684242921442123,-3.15502960196811,"PCBP1-AS1"
"224875_at",35.44433084,96.3632681729814,3.26865589510696,0.00132285433478644,0.00685694546401674,-3.1556894884692,"C5orf24"
"1563088_a_at",38.1906125207049,63.2784188043478,3.26653536787527,0.00133217076627119,0.00689673673382039,-3.15769521206651,"AATBC"
"213310_at",41.3437455835081,120.558972253416,3.2651531304955,0.00133827641565893,0.00692244683312699,-3.15900206384916,"AGO2"
"226474_at",69.8178156599507,154.566079271429,3.26435324143072,0.00134182159667095,0.00693750314874557,-3.15975812870652,"NLRC5"
"239999_at",106.654275395082,337.560306254658,3.26380020460565,0.00134427781751196,0.00694691773841839,-3.16028078042165,"MIR99AHG"
"217844_at",70.7448948565575,188.006350875776,3.26264668377406,0.00134941446753789,0.00696951029781165,-3.16137069942897,"CTDSP1"
